tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id
59361,DellCares,False,Sun Nov 26 00:55:00 +0000 2017,"@129531 We need the system tag or the order number to review system information and share further options. Please follow us and DM the system tag, we will ensure the issue is resolved at the earliest. ^VR",,59362.0
59362,129531,True,Sun Nov 26 00:03:13 +0000 2017,@DellCares @3440 @127893 @3441 Don't know how to reply,59361,59363.0
59363,129531,True,Fri Nov 24 20:40:37 +0000 2017,"@DellCares @3440 Dell @127893 @3441 xps13 utterly unreliable. Repair number 359786. Mainboard replaced 2 weeks ago, 3rd time in now after a host of issues. Pls replace. Need resolution fast. Help.","59362,59364,59365",
60460,DellCares,False,Fri Dec 01 06:36:23 +0000 2017,@129836 2/2 I will certainly give it a try. ^KJ.,,60461.0
60461,129836,True,Fri Dec 01 05:42:19 +0000 2017,"@DellCares That’s what every representatives said to me. Stop pushing me to other ppl. I did not only talk to sale representatives. If it really is internal issue, why do I have to call to fix? And I have already called!","60460,60462",60463.0
60463,DellCares,False,Fri Dec 01 05:15:35 +0000 2017,"@129836 Hi Zhiyu,
Wish there was a way for me to assist you with this. Due to limited access to sales tools, that is the only team that can help. You can instead choose to chat with sales support for a new order altogether. ^KJ.",60461,60464.0
60464,129836,True,Fri Dec 01 04:43:47 +0000 2017,@DellCares At this point I have call too much. I am not gonna waste my time calling again. Thanks,60463,60465.0
60465,DellCares,False,Fri Dec 01 04:39:32 +0000 2017,"@129836 Hi Zhiyu,
I understand what you mean. The order did not go through due to some internal error in creating an account for you. As an after sales support, I have very limited access to these tools. I request you to contact our order management team at 800-247-2076. ^KJ.",60464,60466.0
60466,129836,True,Fri Dec 01 03:52:07 +0000 2017,"So Dell, Do you guys give BlackFriday Sale by holding customers order with no reason until the promotion is over and ask them to order again without that discount? Way to go! @129837 @120026 @120329 @9564 @DellCares @AskPayPal #BlackFriday https://t.co/cWsFGfrAeZ",60465,
61780,DellCares,False,Wed Nov 01 20:52:57 +0000 2017,"@130148 2/2 service tag or service request, order number or customer number so that we can look up the details and assist you. ^MJ",61781,61782.0
61781,130148,True,Wed Nov 01 21:43:31 +0000 2017,@DellCares Okay will check back with that info,61783,61780.0
61783,DellCares,False,Wed Nov 01 21:53:30 +0000 2017,"@130148 Sure, Mary, we will wait to hear from you. Please Direct Message the details to have a secured conversation. ^MJ",,61781.0
61782,130148,True,Wed Nov 01 20:02:59 +0000 2017,@DellCares Techs name is aditya arora. ID#: SGS10841.,"61780,61784",61785.0
61785,DellCares,False,Tue Oct 31 18:24:00 +0000 2017,@130148 We didn’t hear from you since our previous response. Please write back to us for further assistance. ^RS,61782,61786.0
67230,DellCares,False,Thu Nov 30 09:06:51 +0000 2017,"@131343 Hi Dave,

Apologies for the incorrect details. Direct Message us the order number and the details that are incorrect, please. I doubt much can be done on the invoice correction but, I will certainly try. We would like to take a look at the order. Please share the details.^KJ.",67231,67232.0
67231,131343,True,Sat Dec 02 13:51:49 +0000 2017,@DellCares Hi. It now appears you have charged my card twice. I'd appreciate your help in resolving this quickly please.,67233,67230.0
67233,DellCares,False,Sat Dec 02 14:43:58 +0000 2017,@131343 We have responded to you on DM. Please check and revert. ^RC,,67231.0
67232,131343,True,Thu Nov 30 07:58:28 +0000 2017,"Hi @DellCares, I just received an invoice via email where several details are incorrect, including my name. I’m very worried about the item I ordered. Can you help me please?",67230,
67234,DellCares,False,Thu Nov 30 08:39:00 +0000 2017,"@131344 Hi there,

We are still waiting for you.
This is regarding the screen issue you had reported on your Dell system.
Please share the details as requested on our previous tweet, so that we can review and assist you further. Please share the details only via direct message.^KA",,67235.0
67240,DellCares,False,Thu Nov 30 08:32:01 +0000 2017,"@131345 Greetings Tony,

We are still waiting for you.
This is regarding the issue you had reported about your Dell system. Please share the details as requested on our previous tweet via DM, so that we can review and assist you further. ^KA",,67241.0
67243,DellCares,False,Thu Nov 30 08:30:00 +0000 2017,"@131346 Greetings Gregory, 
Hope you're well! We did reach out to our Suppression team and would require some more information from you. Could you please share the registered name on the account, email address and phone number via direct message and we will get this address. ^MJ",,67244.0
67244,131346,True,Tue Nov 28 05:12:27 +0000 2017,"@DellCares Dear Whomever: Gee, and just when I thought the nightmare of bullshit mail from Lemont, IL was over, another piece of crap came to me again today.  P.O. Box 667, Lemont, IL 60439.  I am beyond sick of this continuing bullshit.","67243,67245,67246,67247",
67248,DellCares,False,Thu Nov 30 08:22:29 +0000 2017,@131347 2/2 We will be glad to review the order details and see what is causing the delay. ^MJ,,67249.0
67249,131347,True,Thu Nov 30 07:55:46 +0000 2017,"@DellCares The xps’s pen will arrive any day now. So I’ll have that weeks before the machine.

For a longtime Mac user this is silly","67248,67250",
67250,DellCares,False,Thu Nov 30 08:22:00 +0000 2017,"@131347 Hi, we understand that you're waiting for an order. We would like to let you know that our orders are built and shipped depending on the availability of parts. We request you to direct message us the order number, registered name on the account,email address and phone number. 1/2","67251,67252",67249.0
67251,131347,True,Thu Nov 30 16:31:40 +0000 2017,@DellCares If you know that there’s a chance of four weeks plus before delivery why not state that up front and manage expectations?,67253,67250.0
67253,DellCares,False,Thu Nov 30 17:20:00 +0000 2017,@131347 Hi! Sorry for the inconvenience. We have DM you all the details. ^DT,,67251.0
67252,131347,True,Thu Nov 30 16:30:13 +0000 2017,@DellCares But why state in the purchase process 1-3 days if you can’t deliver it for a month or more? I had ordered it based on those expectations ...,,67250.0
67254,DellCares,False,Thu Nov 30 08:06:00 +0000 2017,@131348 2/2 number. We will be glad to review the order details and see what is causing the delay. ^MJ,,67255.0
67255,131348,True,Thu Nov 30 07:18:37 +0000 2017,"@DellCares is it normal to have a package, just a mouse which was ordered yesterday, to take 40 days to be delivered? 🤦‍♂️ What kinda online shopping takes that long nowadays? https://t.co/7qHwjNePri","67254,67256",
67256,DellCares,False,Thu Nov 30 08:05:33 +0000 2017,"@131348 Hi Jeremy, 

We're listening!
Let me look into this for you!
Ideally the delivery is subject to the availability of parts and there shouldn't be such a long delay. We request you to direct message us the order number, registered name on the account, email address and phone 1/2",,67255.0
67257,DellCares,False,Thu Nov 30 08:03:54 +0000 2017,"@131349 Hi Greg, Please Direct Message your issue in detail along with the service tag via so that we can review the details and assist you further, ^AY",,67258.0
72516,DellCares,False,Thu Nov 30 10:06:00 +0000 2017,"@132284 Greetings,

Hope you're well!
We haven't heard from you in a while. Please share a brief description along with the Dell service tag details as requested via direct message and we will be glad to assist you.
^ABH",72517,72518.0
72517,132284,True,Thu Nov 30 18:48:17 +0000 2017,@DellCares I was trying to ask a couple of questions to TIP_SUP_Khris J about a computer. His behavior was unprofessional &amp; just hung up w/o,72519,72516.0
72519,132284,True,Thu Nov 30 18:51:40 +0000 2017,@DellCares Answering my questions. It's not what you would expect from someone who's job is customer support.,"72520,72521,72522",72517.0
72520,DellCares,False,Thu Nov 30 19:44:13 +0000 2017,"@132284 That being said, you may reach out to us directly if you have any questions regarding your Dell products and we will be glad to help you! ^MU 2/2 https://t.co/oEoSPnwg0y",,72519.0
72521,DellCares,False,Thu Nov 30 19:43:57 +0000 2017,@132284 We apologize that we weren’t able to provide you with a completely satisfactory experience and assure you that this situation is not indicative of the quality services Dell can provide.  1/2,,72519.0
72522,DellCares,False,Sat Dec 02 01:00:01 +0000 2017,"@132284 Hi 
How are you? We haven’t heard back from you yet.
We are dedicated to providing you with a satisfactory experience and we are eagerly waiting for your reply.
Please reach out to us in case if there are any unresolved issues and you need assistance with your Dell product!
^ABH",,72519.0
72518,132284,True,Mon Nov 27 02:00:28 +0000 2017,"Wow! When you get  TIP_SUP_Khris J 
on customer support, it clear @DellCares is strictly a catch phrase.","72516,72523,72524",
72525,DellCares,False,Thu Nov 30 09:48:51 +0000 2017,"@132285 Benjamin, I am following up with you to check if you can share the details requested via DM so that we can check and assist you with the issues on the system. ^DL",,72526.0
72526,132285,True,Wed Nov 29 14:01:56 +0000 2017,"@Dellcares computer sent in for OOW repairs on swollen battery, comes back with failed fan and your OOW team won't cover even though Diags logs show first failure during time on your repair bench.  #UnhappyCustomer","72525,72527,72528,72529",
72530,DellCares,False,Thu Nov 30 09:35:34 +0000 2017,"@132286 Greetings Apurv,

Hope you're well!
I would like to let you know that we are still working on your case with our management. Please accept our apology for the delay, we request you to give us 2 business days and we should have an update.
I appreciate your patience. ^ KV",72531,72532.0
72531,132286,True,Thu Nov 30 16:41:28 +0000 2017,@DellCares Can you please let me know what is tge course of action being planned? Who is going to be considered responsible for loss of laptop and corresponding impact on my work?,72533,72530.0
72533,DellCares,False,Thu Nov 30 16:59:08 +0000 2017,"@132286 Apurv, we are awaiting a response from our team regarding the next course of action. We assure you that we will work towards the resolution and the case resolution is our priority. Kindly give us the time requested and we will keep you posted as and when we have an update.
^RB",,72531.0
72532,132286,True,Tue Nov 28 16:26:07 +0000 2017,@118197 @DellCares @115817 sent details in Direct Message.  Please provide a solution ASAP as its impacting my work.,"72530,72534,72535",72536.0
72536,132286,True,Tue Nov 28 06:06:39 +0000 2017,@118197 @DellCares Lost my Laptop while using Dell mail-in warranty service @115817 .There is no ETA on when will i get my laptop back.Already waited more than a month. My home office work is severely impacted.Will DM other specific details as required.,"72537,72532,72538",
72539,DellCares,False,Thu Nov 30 09:19:18 +0000 2017,"@132287 Hi, hope you are doing good. We haven't heard from you. We will be archiving this case for now. Please get back to us if you need any help in the future. Have a good day! ^BI",,72540.0
72540,132287,True,Tue Nov 28 10:57:22 +0000 2017,"@DellCares guys again I'm facing issues with My laptop!! #5559 

Now keypad are not working 😂 can u plz solve the issue? @128596 

Ur Technical team is worst ever I had seen!! @118197",72539,
75174,DellCares,False,Thu Nov 30 10:42:00 +0000 2017,"@132832 you as best we can. DM the service tag of the system and the owner's name with us for further assistance. Click here to get the service tag: 
https://t.co/5aSk8FsePM (2) ^BI",,75175.0
75176,DellCares,False,Thu Nov 30 10:42:00 +0000 2017,"@132832 Hi Arun, sorry for the delayed reply. I understand that you are trying to download the Operating System. Please be advised that we do not send Operating System media with system anymore as per Dell's media reduction initiative. Rest assured, we are here to help (1)",,75175.0
75177,DellCares,False,Thu Nov 30 10:39:56 +0000 2017,"@132833 Hi Javier,
We're sorry about the problem. We want to look into this for you. Please DM the order number, registered owner and email ID. We will look into this for you. ^PY",,75178.0
75178,132833,True,Thu Nov 30 09:58:56 +0000 2017,Hi @DellCares my order status is shipped since last Friday and I have no tracking number...,75177,
75179,DellCares,False,Thu Nov 30 10:38:28 +0000 2017,"@132834 3/3
If the F2 key on the keyboard does not work, you might have to connect an external keyboard and access the BIOS.

If you have the invoice copy, please DM the invoice copy and leave us a message for any concerns.

^AV",,75180.0
