conversation_id,root_tweet_id,customer_id,created_at,customer_message_raw,customer_message_clean,brand_response_raw,brand_response_clean,has_brand_response,turn_count,has_multiple_turns,full_transcript,intent
apple_conv_2678,2678,116350,Tue Oct 31 22:38:41 +0000 2017,"@AppleSupport Any idea why icons show up like this? I did force reset to no avail. After initial notification display, they show up. https://t.co/qBFIAlpGyD","[USER] Any idea why icons show up like this? I did force reset to no avail. After initial notification display, they show up. [URL]","@116350 We're here for you. DM us, and we'll look into this together. https://t.co/GDrqU22YpT","[CUSTOMER] We're here for you. DM us, and we'll look into this together. [URL]",True,2,False,"Customer: [USER] Any idea why icons show up like this? I did force reset to no avail. After initial notification display, they show up. [URL]
AppleSupport: [CUSTOMER] We're here for you. DM us, and we'll look into this together. [URL]",HARDWARE_SCREEN_AUDIO
apple_conv_2682,2682,116351,Fri Oct 20 08:39:06 +0000 2017,@AppleSupport ios 11.0.3 on 6s. Cannot adjust alarm volume so waking up all in my house and neighbours despite ringer being set to minimum!,[USER] ios 11.0.3 on 6s. Cannot adjust alarm volume so waking up all in my house and neighbours despite ringer being set to minimum!,"@116351 We'd love to help with your alarm volume. Is the option to ""Change with Buttons"" disabled under Settings &gt; Sounds? 
@116351 We're glad to hear that's sorted out for you. Have a great day.","[CUSTOMER] We'd love to help with your alarm volume. Is the option to ""Change with Buttons"" disabled under Settings &gt; Sounds? 
[CUSTOMER] We're glad to hear that's sorted out for you. Have a great day.",True,4,True,"Customer: [USER] ios 11.0.3 on 6s. Cannot adjust alarm volume so waking up all in my house and neighbours despite ringer being set to minimum!
AppleSupport: [CUSTOMER] We'd love to help with your alarm volume. Is the option to ""Change with Buttons"" disabled under Settings &gt; Sounds?
Customer: [USER] It’s sorted. Thanks. iOS update needed a change and hard reboot
AppleSupport: [CUSTOMER] We're glad to hear that's sorted out for you. Have a great day.",ACCOUNT_ICLOUD_SECURITY
apple_conv_2684,2684,116352,Tue Oct 31 22:38:21 +0000 2017,@AppleSupport live photo keeps turning on in the camera even when it’s set to stay off. Please fix in next update.,[USER] live photo keeps turning on in the camera even when it’s set to stay off. Please fix in next update.,"@116352 Hey, we can work together to figure out a solution. Send us a DM and we'll continue from there. https://t.co/GDrqU22YpT","[CUSTOMER] Hey, we can work together to figure out a solution. Send us a DM and we'll continue from there. [URL]",True,2,False,"Customer: [USER] live photo keeps turning on in the camera even when it’s set to stay off. Please fix in next update.
AppleSupport: [CUSTOMER] Hey, we can work together to figure out a solution. Send us a DM and we'll continue from there. [URL]",IOS_UPDATE_SYSTEM_CRASH
apple_conv_3761,3761,116620,Tue Oct 31 23:04:42 +0000 2017,Listen I’m having issues with my phone so like can you @ me so we can talk @AppleSupport,Listen I’m having issues with my phone so like can you @ me so we can talk [USER],@116620 We're here to help. Send us a DM with the issue and we'll follow up from there. https://t.co/GDrqU22YpT,[CUSTOMER] We're here to help. Send us a DM with the issue and we'll follow up from there. [URL],True,2,False,"Customer: Listen I’m having issues with my phone so like can you @ me so we can talk [USER]
AppleSupport: [CUSTOMER] We're here to help. Send us a DM with the issue and we'll follow up from there. [URL]",GENERAL_INQUIRY_FEEDBACK
apple_conv_3764,3764,116621,Tue Oct 31 23:04:59 +0000 2017,not only does my phone keep freezing but when i screenshot things it turns out white... really not liking this iphone 8 plus @AppleSupport,not only does my phone keep freezing but when i screenshot things it turns out white... really not liking this iphone 8 plus [USER],"@116621 Let's look at this together. Are you updated to iOS 11.1? 
@116621 It was released earlier today. Let's use these steps to update iOS:  
 https://t.co/80YRnjDFDk","[CUSTOMER] Let's look at this together. Are you updated to iOS 11.1? 
[CUSTOMER] It was released earlier today. Let's use these steps to update iOS: [URL]",True,4,True,"Customer: not only does my phone keep freezing but when i screenshot things it turns out white... really not liking this iphone 8 plus [USER]
AppleSupport: [CUSTOMER] Let's look at this together. Are you updated to iOS 11.1?
Customer: [USER] 11.1?? when did that come out lol, i talked to you guys last night and you asked if i was updated to 11.0.3 which i am lol
AppleSupport: [CUSTOMER] It was released earlier today. Let's use these steps to update iOS: [URL]",IOS_UPDATE_SYSTEM_CRASH
apple_conv_3767,3767,116622,Tue Oct 31 22:59:14 +0000 2017,@AppleSupport I’m no expert in battery life  but 40% doesn’t go to 7% in 5minutes,[USER] I’m no expert in battery life but 40% doesn’t go to 7% in 5minutes,"@116622 We understand your concerns, and want to help. Which device is this happening on?","[CUSTOMER] We understand your concerns, and want to help. Which device is this happening on?",True,2,False,"Customer: [USER] I’m no expert in battery life but 40% doesn’t go to 7% in 5minutes
AppleSupport: [CUSTOMER] We understand your concerns, and want to help. Which device is this happening on?",BATTERY_POWER_CHARGING
apple_conv_3770,3770,116623,Tue Oct 31 23:00:56 +0000 2017,@AppleSupport this is my top bar every time I open messages on my SE after updating to iOS 11.1 https://t.co/Lzge3qzc7w,[USER] this is my top bar every time I open messages on my SE after updating to iOS 11.1 [URL],"@116623 Thank you for reaching out to us. Have you tried to restart the device? Let us know to get started. 
@116623 That's great! Enjoy the rest of your day.","[CUSTOMER] Thank you for reaching out to us. Have you tried to restart the device? Let us know to get started. 
[CUSTOMER] That's great! Enjoy the rest of your day.",True,4,True,"Customer: [USER] this is my top bar every time I open messages on my SE after updating to iOS 11.1 [URL]
AppleSupport: [CUSTOMER] Thank you for reaching out to us. Have you tried to restart the device? Let us know to get started.
Customer: [USER] That fixed it thanks
AppleSupport: [CUSTOMER] That's great! Enjoy the rest of your day.",IOS_UPDATE_SYSTEM_CRASH
apple_conv_3773,3773,116624,Tue Oct 31 23:00:36 +0000 2017,@AppleSupport iOS 11.1 - keyboard lag. 🤨 https://t.co/TdIHT9L9dt,[USER] iOS 11.1 - keyboard lag. 🤨 [URL],@116624 We'd like to take a look into that with you. Would you please join us in DM to get started? https://t.co/GDrqU22YpT,[CUSTOMER] We'd like to take a look into that with you. Would you please join us in DM to get started? [URL],True,2,False,"Customer: [USER] iOS 11.1 - keyboard lag. 🤨 [URL]
AppleSupport: [CUSTOMER] We'd like to take a look into that with you. Would you please join us in DM to get started? [URL]",IOS_UPDATE_SYSTEM_CRASH
apple_conv_3777,3777,116625,Tue Oct 31 22:53:05 +0000 2017,"@AppleSupport I've also forced the app to close from the background and reopened, no dice 🎲","[USER] I've also forced the app to close from the background and reopened, no dice 🎲","@116625 Let’s team up on this. How long has this been happening? What version number of iOS are you running? Which iPhone do you have? 
@116625 Thanks for the update. Go ahead and send us a DM and we'll take it from there. https://t.co/GDrqU22YpT","[CUSTOMER] Let’s team up on this. How long has this been happening? What version number of iOS are you running? Which iPhone do you have? 
[CUSTOMER] Thanks for the update. Go ahead and send us a DM and we'll take it from there. [URL]",True,4,True,"Customer: [USER] I've also forced the app to close from the background and reopened, no dice 🎲
AppleSupport: [CUSTOMER] Let’s team up on this. How long has this been happening? What version number of iOS are you running? Which iPhone do you have?
Customer: [USER] still happening, including on iOS 11.2 beta now. any ideas?
AppleSupport: [CUSTOMER] Thanks for the update. Go ahead and send us a DM and we'll take it from there. [URL]",IOS_UPDATE_SYSTEM_CRASH
apple_conv_4871,4871,116853,Tue Oct 31 23:22:50 +0000 2017,Really considering getting a new kind of phone since my iPhone dies with 90% while using my camera 😤 @115858 @AppleSupport @318,Really considering getting a new kind of phone since my iPhone dies with 90% while using my camera 😤 [CUSTOMER] [USER] [CUSTOMER],"@116853 We want to help! What model of iOS device are you using? Do you have the most recent version of iOS 11.1 downloaded? 
@116853 Thanks for letting us know. We'd like to take a further look into this. Please send us a DM, and we'll continue there. https://t.co/GDrqU22YpT","[CUSTOMER] We want to help! What model of iOS device are you using? Do you have the most recent version of iOS 11.1 downloaded? 
[CUSTOMER] Thanks for letting us know. We'd like to take a further look into this. Please send us a DM, and we'll continue there. [URL]",True,4,True,"Customer: Really considering getting a new kind of phone since my iPhone dies with 90% while using my camera 😤 [CUSTOMER] [USER] [CUSTOMER]
AppleSupport: [CUSTOMER] We want to help! What model of iOS device are you using? Do you have the most recent version of iOS 11.1 downloaded?
Customer: [USER] iPhone 6 and yes it’s got the latest software update
AppleSupport: [CUSTOMER] Thanks for letting us know. We'd like to take a further look into this. Please send us a DM, and we'll continue there. [URL]",BATTERY_POWER_CHARGING
apple_conv_4875,4875,116854,Tue Oct 31 23:21:57 +0000 2017,Come on @AppleSupport #ios11.1  Same bug as before. Numbers disappear when entering info. Video below. #iosproblems https://t.co/eKirAn2Mam,Come on [USER] #ios11.1 Same bug as before. Numbers disappear when entering info. Video below. #iosproblems [URL],@116854 Let's investigate this together. Does this only occur when using specific apps or website?,[CUSTOMER] Let's investigate this together. Does this only occur when using specific apps or website?,True,3,True,"Customer: Come on [USER] #ios11.1 Same bug as before. Numbers disappear when entering info. Video below. #iosproblems [URL]
AppleSupport: [CUSTOMER] Let's investigate this together. Does this only occur when using specific apps or website?
Customer: [USER] I can’t say for sure. It started with iOS 11. Only does it when I have to enter credit card info. Not sure if it’s every site.",IOS_UPDATE_SYSTEM_CRASH
apple_conv_4879,4879,116855,Tue Oct 31 21:36:19 +0000 2017,@AppleSupport I can’t download songs. Progress icon keeps spinning. On both data + WiFi. Stream works though. Can’t add songs to playlists. https://t.co/x7uUxSqO9u,[USER] I can’t download songs. Progress icon keeps spinning. On both data + WiFi. Stream works though. Can’t add songs to playlists. [URL],"@116855 We want to help. Does restarting help at all? DM us which iOS version you're on and we'll continue support there. https://t.co/GDrqU22YpT 
@116855 We're glad to hear that resolved the issue. Don't hesitate to reach out to us if you have any questions. Take care.","[CUSTOMER] We want to help. Does restarting help at all? DM us which iOS version you're on and we'll continue support there. [URL] 
[CUSTOMER] We're glad to hear that resolved the issue. Don't hesitate to reach out to us if you have any questions. Take care.",True,4,True,"Customer: [USER] I can’t download songs. Progress icon keeps spinning. On both data + WiFi. Stream works though. Can’t add songs to playlists. [URL]
AppleSupport: [CUSTOMER] We want to help. Does restarting help at all? DM us which iOS version you're on and we'll continue support there. [URL]
Customer: [USER] Restarting does resolve the issue. Thanks.
AppleSupport: [CUSTOMER] We're glad to hear that resolved the issue. Don't hesitate to reach out to us if you have any questions. Take care.",CONNECTIVITY_NETWORK_BLUETOOTH
apple_conv_4882,4882,116856,Tue Oct 31 23:13:13 +0000 2017,@AppleSupport tell me why I️’I’ve updated my phone twice and I️ can’t type letter I️ without getting a letter A and a question mark,[USER] tell me why I️’I’ve updated my phone twice and I️ can’t type letter I️ without getting a letter A and a question mark,"@116856 We're here for you. What is the exact version of the iOS you're running? Check by tapping Settings &gt; General &gt; About. 
@116856 Are all of your apps updated as well? 
@116856 We'd be happy to look into this with you further. DM us using the link below and we'll go from there. https://t.co/GDrqU22YpT","[CUSTOMER] We're here for you. What is the exact version of the iOS you're running? Check by tapping Settings &gt; General &gt; About. 
[CUSTOMER] Are all of your apps updated as well? 
[CUSTOMER] We'd be happy to look into this with you further. DM us using the link below and we'll go from there. [URL]",True,7,True,"Customer: [USER] tell me why I️’I’ve updated my phone twice and I️ can’t type letter I️ without getting a letter A and a question mark
AppleSupport: [CUSTOMER] We're here for you. What is the exact version of the iOS you're running? Check by tapping Settings &gt; General &gt; About.
Customer: [USER] iOS 11.1
AppleSupport: [CUSTOMER] Are all of your apps updated as well?
Customer: [USER] It
Customer: [USER] Yes, and I️t happens in iMessage as well.
AppleSupport: [CUSTOMER] We'd be happy to look into this with you further. DM us using the link below and we'll go from there. [URL]",IOS_UPDATE_SYSTEM_CRASH
