conversation_id,root_tweet_id,customer_id,created_at,customer_message_raw,customer_message_clean,brand_response_raw,brand_response_clean,has_brand_response,turn_count,has_multiple_turns,full_transcript,intent
apple_conv_449546,449546,221540,Thu Nov 30 20:29:58 +0000 2017,"@AppleSupport Why have I been asked (and installed) this security update, twice, in two days? Did the first one not work? If so why is the number not different? https://t.co/QB2Nda8yiV","[USER] Why have I been asked (and installed) this security update, twice, in two days? Did the first one not work? If so why is the number not different? [URL]","@221540 We'd be happy to look into this with you. Have you restarted the App Store since this has appeared? 
@221540 We're sorry for any confusion this may have caused. It does appear that two security updates were released. This would be expected behavior.","[CUSTOMER] We'd be happy to look into this with you. Have you restarted the App Store since this has appeared? 
[CUSTOMER] We're sorry for any confusion this may have caused. It does appear that two security updates were released. This would be expected behavior.",True,5,True,"Customer: [USER] Why have I been asked (and installed) this security update, twice, in two days? Did the first one not work? If so why is the number not different? [URL]
AppleSupport: [CUSTOMER] We'd be happy to look into this with you. Have you restarted the App Store since this has appeared?
Customer: [USER] I have restarted the app store and it is still showing the update as being installed twice. Once today and once yesterday. Second screenshot. [URL]
Customer: [USER] I installed the update yesterday as soon as it was available and though it didn't say I needed to restart my computer I did anyway. And then I opened the app store due to a notification today to see the update again.
AppleSupport: [CUSTOMER] We're sorry for any confusion this may have caused. It does appear that two security updates were released. This would be expected behavior.",APPSTORE_BILLING_SUBSCRIPTION
apple_conv_145286,145286,148934,Fri Nov 24 05:11:04 +0000 2017,@AppleSupport i really don’t know if you can help me or pass my msg along.   but i completed the apple watch 5k challenge and the achievement reward never popped up.  i used the pokémon go app and did about 3.5 miles for the day.,[USER] i really don’t know if you can help me or pass my msg along. but i completed the apple watch 5k challenge and the achievement reward never popped up. i used the pokémon go app and did about 3.5 miles for the day.,"@148934 You came to the right place. Let’s look into this together. To start, have you ever used the Pokemon Go app when running in the past?","[CUSTOMER] You came to the right place. Let’s look into this together. To start, have you ever used the Pokemon Go app when running in the past?",True,2,False,"Customer: [USER] i really don’t know if you can help me or pass my msg along. but i completed the apple watch 5k challenge and the achievement reward never popped up. i used the pokémon go app and did about 3.5 miles for the day.
AppleSupport: [CUSTOMER] You came to the right place. Let’s look into this together. To start, have you ever used the Pokemon Go app when running in the past?",GENERAL_INQUIRY_FEEDBACK
apple_conv_450371,450371,221757,Thu Nov 30 21:17:11 +0000 2017,this “I” turning into a question mark and an A has been going on for too long. kinda don’t even want to tweet/text anymore @AppleSupport @115858,this “I” turning into a question mark and an A has been going on for too long. kinda don’t even want to tweet/text anymore [USER] [CUSTOMER],@221757 We want to make sure you continue to enjoy using Messages. Let's help out with this autocorrect issue. Which iOS version do you have installed under Settings &gt; General &gt; About?,[CUSTOMER] We want to make sure you continue to enjoy using Messages. Let's help out with this autocorrect issue. Which iOS version do you have installed under Settings &gt; General &gt; About?,True,2,False,"Customer: this “I” turning into a question mark and an A has been going on for too long. kinda don’t even want to tweet/text anymore [USER] [CUSTOMER]
AppleSupport: [CUSTOMER] We want to make sure you continue to enjoy using Messages. Let's help out with this autocorrect issue. Which iOS version do you have installed under Settings &gt; General &gt; About?",IOS_UPDATE_SYSTEM_CRASH
apple_conv_176990,176990,118241,Sat Nov 25 00:37:53 +0000 2017,@AppleSupport All of my pictures just deleted off my phone! My phone blacked and now allthr pictures are gone.,[USER] All of my pictures just deleted off my phone! My phone blacked and now allthr pictures are gone.,@118241 Let us help you get this sorted out. DM us so we can better assist you: https://t.co/GDrqU22YpT,[CUSTOMER] Let us help you get this sorted out. DM us so we can better assist you: [URL],True,2,False,"Customer: [USER] All of my pictures just deleted off my phone! My phone blacked and now allthr pictures are gone.
AppleSupport: [CUSTOMER] Let us help you get this sorted out. DM us so we can better assist you: [URL]",GENERAL_INQUIRY_FEEDBACK
apple_conv_427081,427081,216582,Tue Oct 10 04:17:17 +0000 2017,"@115858 @AppleSupport weather app behavior post new update. will you be fixing it ever ?
false value and actual value in screenshots https://t.co/LaaXP34Q92",[CUSTOMER] [USER] weather app behavior post new update. will you be fixing it ever ? false value and actual value in screenshots [URL],"@216582 We'd like to help. What is the exact iOS version you're using on your device? 
@216582 How long have you been experiencing this? Also, does restarting make any difference?","[CUSTOMER] We'd like to help. What is the exact iOS version you're using on your device? 
[CUSTOMER] How long have you been experiencing this? Also, does restarting make any difference?",True,5,True,"Customer: [CUSTOMER] [USER] weather app behavior post new update. will you be fixing it ever ? false value and actual value in screenshots [URL]
AppleSupport: [CUSTOMER] We'd like to help. What is the exact iOS version you're using on your device?
Customer: [USER] 11.0.2 and the device is iphone 7
AppleSupport: [CUSTOMER] How long have you been experiencing this? Also, does restarting make any difference?
Customer: [USER] i sent a DM",IOS_UPDATE_SYSTEM_CRASH
apple_conv_301581,301581,187944,Fri Oct 06 18:12:09 +0000 2017,"@AppleSupport não faz nem 1 ano q comprei o IPhone 7 e ele já desliga com 50% de bateria, q bela bosta cara vcs fizeram eim !","[USER] não faz nem 1 ano q comprei o IPhone 7 e ele já desliga com 50% de bateria, q bela bosta cara vcs fizeram eim !","@187944 Since our Twitter support is available in English, get help at https://t.co/IBIY3vMgPj or join https://t.co/pvaOFfPbjt 
@187944 Since our Twitter support is available in English, get help at https://t.co/IBIY3vMgPj or join https://t.co/pvaOFfPbjt.","[CUSTOMER] Since our Twitter support is available in English, get help at [URL] or join [URL] 
[CUSTOMER] Since our Twitter support is available in English, get help at [URL] or join [URL]",True,4,True,"Customer: [USER] não faz nem 1 ano q comprei o IPhone 7 e ele já desliga com 50% de bateria, q bela bosta cara vcs fizeram eim !
AppleSupport: [CUSTOMER] Since our Twitter support is available in English, get help at [URL] or join [URL]
Customer: [USER] Toma no cu q vcs estenderam tudo q eu falei ! Lixo de celular !
AppleSupport: [CUSTOMER] Since our Twitter support is available in English, get help at [URL] or join [URL]",GENERAL_INQUIRY_FEEDBACK
apple_conv_262588,262588,178552,Thu Oct 05 21:25:02 +0000 2017,@AppleSupport I shouldn’t have to turn my phone on and off every time it freezes because of this update iOS 11.0.2! Freezing every second 😤,[USER] I shouldn’t have to turn my phone on and off every time it freezes because of this update iOS 11.0.2! Freezing every second 😤,"@178552 We want to make sure you enjoy using your iPhone. We're happy to help. Does this issue happen when you use specific apps? 
@178552 Let's take a closer look at this together. Please DM us and we can go from there. https://t.co/GDrqU22YpT","[CUSTOMER] We want to make sure you enjoy using your iPhone. We're happy to help. Does this issue happen when you use specific apps? 
[CUSTOMER] Let's take a closer look at this together. Please DM us and we can go from there. [URL]",True,4,True,"Customer: [USER] I shouldn’t have to turn my phone on and off every time it freezes because of this update iOS 11.0.2! Freezing every second 😤
AppleSupport: [CUSTOMER] We want to make sure you enjoy using your iPhone. We're happy to help. Does this issue happen when you use specific apps?
Customer: [USER] Them all really, even the control panel when I slide it up it freezes! I do have to turn it off about 20 times a day
AppleSupport: [CUSTOMER] Let's take a closer look at this together. Please DM us and we can go from there. [URL]",IOS_UPDATE_SYSTEM_CRASH
apple_conv_453881,453881,222711,Thu Nov 30 22:32:09 +0000 2017,@AppleSupport why is my iPhone X B&amp;W?? Even pictures I take 😳 https://t.co/p1BogWDQ7I,[USER] why is my iPhone X B&amp;W?? Even pictures I take 😳 [URL],"@222711 We’d be glad to help with that. Let’s start by checking the Display Accommodations on the iPhone X. Let us know if this can be resolved by turning this feature off: https://t.co/9jhDyzRRXu 
@222711 Thanks for letting us know, please let us know if this happens again. Enjoy the rest of your day!","[CUSTOMER] We’d be glad to help with that. Let’s start by checking the Display Accommodations on the iPhone X. Let us know if this can be resolved by turning this feature off: [URL] 
[CUSTOMER] Thanks for letting us know, please let us know if this happens again. Enjoy the rest of your day!",True,4,True,"Customer: [USER] why is my iPhone X B&amp;W?? Even pictures I take 😳 [URL]
AppleSupport: [CUSTOMER] We’d be glad to help with that. Let’s start by checking the Display Accommodations on the iPhone X. Let us know if this can be resolved by turning this feature off: [URL]
Customer: [USER] I’ve managed to fix it, I think there’s a bug in iOS 11. I was turning grey scale on and off but nothing was changing. I had to toggle zoom mode and then it fixed the issue.
AppleSupport: [CUSTOMER] Thanks for letting us know, please let us know if this happens again. Enjoy the rest of your day!",HARDWARE_SCREEN_AUDIO
apple_conv_282849,282849,183385,Fri Oct 06 12:14:41 +0000 2017,"@AppleSupport My Hue Dimmer won’t configure Button 2. Did a reset, added it again etc. 
Other buttons work, just 2 won’t.","[USER] My Hue Dimmer won’t configure Button 2. Did a reset, added it again etc. Other buttons work, just 2 won’t.","@183385 
Phillips Hue lighting require additional setup with the manufacturer's app. Check out this article: https://t.co/ept6Vf2rqU 
@183385 We'd like to look into this more. Send us a DM to continue. https://t.co/GDrqU22YpT","[CUSTOMER] Phillips Hue lighting require additional setup with the manufacturer's app. Check out this article: [URL] 
[CUSTOMER] We'd like to look into this more. Send us a DM to continue. [URL]",True,4,True,"Customer: [USER] My Hue Dimmer won’t configure Button 2. Did a reset, added it again etc. Other buttons work, just 2 won’t.
AppleSupport: [CUSTOMER] Phillips Hue lighting require additional setup with the manufacturer's app. Check out this article: [URL]
Customer: [USER] Already did that! It just won’t work to configure one button. The others buttons work!
AppleSupport: [CUSTOMER] We'd like to look into this more. Send us a DM to continue. [URL]",GENERAL_INQUIRY_FEEDBACK
apple_conv_334521,334521,195713,Sat Oct 07 18:37:36 +0000 2017,@AppleSupport How do I get the ¡ and ¿ on the iPad in iOS11?,[USER] How do I get the ¡ and ¿ on the iPad in iOS11?,@195713 We can assist you. The following guide shows how to change keyboards and choose the Spanish language: https://t.co/tWyRHFS2AX,[CUSTOMER] We can assist you. The following guide shows how to change keyboards and choose the Spanish language: [URL],True,3,True,"Customer: [USER] How do I get the ¡ and ¿ on the iPad in iOS11?
AppleSupport: [CUSTOMER] We can assist you. The following guide shows how to change keyboards and choose the Spanish language: [URL]
Customer: [USER] Thanks but in previous iOS versions you could just long press the ! and ? To get the pop up option. This was removed on purpose?",IOS_UPDATE_SYSTEM_CRASH
